rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ticker,current_price,date,trade_time,record_time,gain_loss_currency,gain_loss_percent,previous_close,open,current_bid_price,current_bid_volume,current_ask_price,current_ask_volume,days_range_low,days_range_high,fiftytwo_week_range_low,fiftytwo_week_range_high,current_volume,avg_volume,market_cap,beta,eps,earnings_date,forward_dividend_and_yield_currency,forward_dividend_and_yield_percentage,ex_dividend_date,one_year_target_est,net_assets,nav,pe_ratio,yield_,ytd_return,beta_3y,expense_ratio_net,inception_date
1532093345190222978,,0,,1532093342,547785043,"""0""","""AMZN""",1812.9699707,"""2018-07-20""","""At close","""06",-29.9500007629,-1.62999999523,1842.92004395,1829.45996094,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,4293664.0,4104133.0,8.79701983232e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,228.050003052,nan,nan,nan,nan,''
1532093404222203969,,0,,1532093401,423914909,"""1""","""AMZN""",1825.94995117,"""2018-07-20""","""As of  9","""06",12.9799995422,0.72000002861,1812.9699707,1825.01000977,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,60081.0,4104133.0,8.85999992832e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,229.679992676,nan,nan,nan,nan,''
1532093463035304069,,0,,1532093460,247790098,"""2""","""AMZN""",1824.63000488,"""2018-07-20""","""As of  9","""06",11.6599998474,0.639999985695,1812.9699707,1825.01000977,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,232902.0,4104133.0,8.85359968256e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,229.509994507,nan,nan,nan,nan,''
1532093581026537895,,0,,1532093577,897727012,"""4""","""AMZN""",1821.875,"""2018-07-20""","""As of  9","""06",8.90499973297,0.490000009537,1812.9699707,1825.01000977,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,298689.0,4104133.0,8.8402296832e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,229.169998169,nan,nan,nan,nan,''
1532093637605060100,,0,,1532093636,719885110,"""5""","""AMZN""",1824.98999023,"""2018-07-20""","""As of  9","""06",12.0200004578,0.660000026226,1812.9699707,1825.01000977,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,335160.0,4104133.0,8.85534031872e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,229.559997559,nan,nan,nan,nan,''
1532093698623500108,,0,,1532093695,543888092,"""6""","""AMZN""",1824.9909668,"""2018-07-20""","""As of  9","""06",12.0209999084,0.660000026226,1812.9699707,1825.01000977,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,363097.0,4104133.0,8.85535014912e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,229.559997559,nan,nan,nan,nan,''
1532093755233776092,,0,,1532093754,367894887,"""7""","""AMZN""",1825.61999512,"""2018-07-20""","""As of  9","""06",12.6499996185,0.699999988079,1812.9699707,1825.01000977,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,403741.0,4104133.0,8.85840019456e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,229.63999939,nan,nan,nan,nan,''
1532093813955465078,,0,,1532093813,191895961,"""8""","""AMZN""",1826.5,"""2018-07-20""","""As of  9","""06",13.529999733,0.75,1812.9699707,1825.01000977,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,423564.0,4104133.0,8.86266986496e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,229.75,nan,nan,nan,nan,''
1532093872778678894,,0,,1532093872,1069068,"""9""","""AMZN""",1826.98999023,"""2018-07-20""","""As of  9","""06",14.0200004578,0.769999980927,1812.9699707,1825.01000977,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,443536.0,4104133.0,8.86505013248e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,229.809997559,nan,nan,nan,nan,''
1532093933467603921,,0,,1532093930,812151908,"""10""","""AMZN""",1829.0,"""2018-07-20""","""As of  9","""06",16.0300006866,0.879999995232,1812.9699707,1825.01000977,nan,nan,nan,nan,nan,nan,931.75,1858.88000488,491691.0,4104133.0,8.8747999232e+11,1.72000002861,7.94999980927,'',nan,nan,'',nan,nan,nan,230.059997559,nan,nan,nan,nan,''
