rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ticker,current_price,date,trade_time,record_time,gain_loss_currency,gain_loss_percent,previous_close,open,current_bid_price,current_bid_volume,current_ask_price,current_ask_volume,days_range_low,days_range_high,fiftytwo_week_range_low,fiftytwo_week_range_high,current_volume,avg_volume,market_cap,beta,eps,earnings_date,forward_dividend_and_yield_currency,forward_dividend_and_yield_percentage,ex_dividend_date,one_year_target_est,net_assets,nav,pe_ratio,yield_,ytd_return,beta_3y,expense_ratio_net,inception_date
1542637744721606969,,0,,1542637743,844703912,"""0""","""AMZN""",1593.41003418,"""2018-11-19""","""At close","""06",-26.0300006866,-1.61000001431,1619.43994141,1587.5,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,5791903.0,6204354.0,7.791280128e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,89.2799987793,nan,nan,1.94000005722,nan,''
1542637803560669898,,0,,1542637802,688055038,"""1""","""AMZN""",1576.81994629,"""2018-11-19""","""As of  9","""06",-16.5900001526,-1.03999996185,1593.41003418,1577.01000977,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,126888.0,6204354.0,7.71016032256e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,88.3000030518,nan,nan,1.94000005722,nan,''
1542637862610176086,,0,,1542637861,546091079,"""2""","""AMZN""",1580.65002441,"""2018-11-19""","""As of  9","""06",-12.7600002289,-0.800000011921,1593.41003418,1577.01000977,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,183034.0,6204354.0,7.728889856e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,88.5299987793,nan,nan,1.94000005722,nan,''
1542637980112340927,,0,,1542637979,191534042,"""4""","""AMZN""",1578.0279541,"""2018-11-19""","""As of  9","""06",-15.3819999695,-0.97000002861,1593.41003418,1577.01000977,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,243208.0,6204354.0,7.71606970368e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,88.4100036621,nan,nan,1.94000005722,nan,''
1542638038718857049,,0,,1542638037,999305963,"""5""","""AMZN""",1571.25,"""2018-11-19""","""As of  9","""06",-22.1599998474,-1.38999998569,1593.41003418,1577.01000977,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,292081.0,6204354.0,7.68293011456e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,88.0400009155,nan,nan,1.94000005722,nan,''
1542638097621229887,,0,,1542638096,843750953,"""6""","""AMZN""",1566.90087891,"""2018-11-19""","""As of  9","""06",-26.5091991425,-1.65999996662,1593.41003418,1577.01000977,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,334812.0,6204354.0,7.6616597504e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,87.7900009155,nan,nan,1.94000005722,nan,''
1542638156477778911,,0,,1542638155,658816099,"""7""","""AMZN""",1563.0,"""2018-11-19""","""As of  9","""06",-30.4099998474,-1.90999996662,1593.41003418,1577.01000977,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,379998.0,6204354.0,7.64259008512e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,87.5500030518,nan,nan,1.94000005722,nan,''
1542638215282974958,,0,,1542638214,489964008,"""8""","""AMZN""",1567.91003418,"""2018-11-19""","""As of  9","""06",-25.5,-1.60000002384,1593.41003418,1577.01000977,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,416056.0,6204354.0,7.66660968448e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,87.8499984741,nan,nan,1.94000005722,nan,''
1542638274100621938,,0,,1542638273,305825948,"""9""","""AMZN""",1569.2800293,"""2018-11-19""","""As of  9","""06",-24.1299991608,-1.50999999046,1593.41003418,1577.01000977,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,439520.0,6204354.0,7.67328976896e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,87.9199981689,nan,nan,1.94000005722,nan,''
1542638332890204906,,0,,1542638332,137569904,"""10""","""AMZN""",1572.45617676,"""2018-11-19""","""As of  9","""06",-20.9538993835,-1.32000005245,1593.41003418,1577.01000977,nan,nan,nan,nan,nan,nan,1122.55004883,2050.5,480437.0,6204354.0,7.68881983488e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,88.0999984741,nan,nan,1.94000005722,nan,''
