rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ticker,current_price,date,trade_time,record_time,gain_loss_currency,gain_loss_percent,previous_close,open,current_bid_price,current_bid_volume,current_ask_price,current_ask_volume,days_range_low,days_range_high,fiftytwo_week_range_low,fiftytwo_week_range_high,current_volume,avg_volume,market_cap,beta,eps,earnings_date,forward_dividend_and_yield_currency,forward_dividend_and_yield_percentage,ex_dividend_date,one_year_target_est,net_assets,nav,pe_ratio,yield_,ytd_return,beta_3y,expense_ratio_net,inception_date
1536845348629338026,,0,,1536845346,96997022,"""0""","""AMZN""",1990.0,"""2018-09-13""","""At close","""06",2.84999990463,0.140000000596,1987.15002441,1994.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,4100158.0,4566404.0,9.70605002752e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,157.600006104,nan,nan,nan,nan,''
1536845407296360015,,0,,1536845404,973232984,"""1""","""AMZN""",2000.0,"""2018-09-13""","""As of  9","""06",10.0,0.5,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,101557.0,4566404.0,9.75481995264e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.38999939,nan,nan,nan,nan,''
1536845524212204933,,0,,1536845522,614809036,"""3""","""AMZN""",2000.97998047,"""2018-09-13""","""As of  9","""06",10.9799995422,0.550000011921,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,192813.0,4566404.0,9.75960014848e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.470001221,nan,nan,nan,nan,''
1536845585860627889,,0,,1536845581,448193073,"""4""","""AMZN""",2003.81005859,"""2018-09-13""","""As of  9","""06",13.8100996017,0.689999997616,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,237319.0,4566404.0,9.773400064e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.690002441,nan,nan,nan,nan,''
1536845760343466997,,0,,1536845757,917870998,"""7""","""AMZN""",2004.63989258,"""2018-09-13""","""As of  9","""06",14.6399002075,0.740000009537,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,335891.0,4566404.0,9.7774501888e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.759994507,nan,nan,nan,nan,''
1536845877070306062,,0,,1536845875,560385942,"""9""","""AMZN""",2006.5,"""2018-09-13""","""As of  9","""06",16.5,0.829999983311,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,405316.0,4566404.0,9.78651971584e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.910003662,nan,nan,nan,nan,''
1536845936959547996,,0,,1536845934,389125108,"""10""","""AMZN""",2006.85998535,"""2018-09-13""","""As of  9","""06",16.8600006104,0.850000023842,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,441451.0,4566404.0,9.7882800128e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.929992676,nan,nan,nan,nan,''
1536845995243586063,,0,,1536845993,208678960,"""11""","""AMZN""",2007.0,"""2018-09-13""","""As of  9","""06",17.0,0.850000023842,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,472647.0,4566404.0,9.78896027648e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.949996948,nan,nan,nan,nan,''
1536846054397911071,,0,,1536846052,35185098,"""12""","""AMZN""",2004.17004395,"""2018-09-13""","""As of  9","""06",14.1700000763,0.709999978542,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,494333.0,4566404.0,9.7751597056e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.720001221,nan,nan,nan,nan,''
1536846112897919893,,0,,1536846110,853975057,"""13""","""AMZN""",2006.10998535,"""2018-09-13""","""As of  9","""06",16.1100006104,0.810000002384,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,511079.0,4566404.0,9.7846198272e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.869995117,nan,nan,nan,nan,''
1536846172106446981,,0,,1536846169,674103021,"""14""","""AMZN""",2007.14001465,"""2018-09-13""","""As of  9","""06",17.1399993896,0.860000014305,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,533655.0,4566404.0,9.7896398848e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.960006714,nan,nan,nan,nan,''
1536846231214001893,,0,,1536846228,486123085,"""15""","""AMZN""",2005.88195801,"""2018-09-13""","""As of  9","""06",15.8819999695,0.800000011921,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,559953.0,4566404.0,9.78351030272e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.86000061,nan,nan,nan,nan,''
1536846289101349115,,0,,1536846287,323872089,"""16""","""AMZN""",2005.56005859,"""2018-09-13""","""As of  9","""06",15.5600996017,0.77999997139,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,575680.0,4566404.0,9.78194006016e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.830001831,nan,nan,nan,nan,''
1536846349172260046,,0,,1536846346,98507881,"""17""","""AMZN""",2007.89001465,"""2018-09-13""","""As of  9","""06",17.8899993896,0.899999976158,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,597693.0,4566404.0,9.7933000704e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,159.020004272,nan,nan,nan,nan,''
1536846408635562896,,0,,1536846404,971448898,"""18""","""AMZN""",2006.7199707,"""2018-09-13""","""As of  9","""06",16.7199993134,0.839999973774,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,613091.0,4566404.0,9.78759974912e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.919998169,nan,nan,nan,nan,''
1536846466003190994,,0,,1536846463,785157918,"""19""","""AMZN""",2004.95800781,"""2018-09-13""","""As of  9","""06",14.9580001831,0.75,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,632233.0,4566404.0,9.7790001152e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.779998779,nan,nan,nan,nan,''
1536846525548259019,,0,,1536846522,621954917,"""20""","""AMZN""",2005.58996582,"""2018-09-13""","""As of  9","""06",15.5900001526,0.77999997139,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,650798.0,4566404.0,9.7820803072e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.830001831,nan,nan,nan,nan,''
1536846583961873054,,0,,1536846581,445122957,"""21""","""AMZN""",2006.60998535,"""2018-09-13""","""As of  9","""06",16.6100006104,0.829999983311,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,665295.0,4566404.0,9.78705973248e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.910003662,nan,nan,nan,nan,''
1536846642745398998,,0,,1536846640,268978118,"""22""","""AMZN""",2005.0,"""2018-09-13""","""As of  9","""06",15.0,0.75,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,682902.0,4566404.0,9.7792098304e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.789993286,nan,nan,nan,nan,''
1536846701721576929,,0,,1536846699,94167947,"""23""","""AMZN""",2003.65002441,"""2018-09-13""","""As of  9","""06",13.6499996185,0.689999997616,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,703828.0,4566404.0,9.7726201856e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.679992676,nan,nan,nan,nan,''
1536846759609476089,,0,,1536846757,906716108,"""24""","""AMZN""",2002.17004395,"""2018-09-13""","""As of  9","""06",12.1700000763,0.610000014305,1990.0,2000.0,nan,nan,nan,nan,nan,nan,931.75,2050.5,721978.0,4566404.0,9.76540008448e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.559997559,nan,nan,nan,nan,''
