rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ticker,current_price,date,trade_time,record_time,gain_loss_currency,gain_loss_percent,previous_close,open,current_bid_price,current_bid_volume,current_ask_price,current_ask_volume,days_range_low,days_range_high,fiftytwo_week_range_low,fiftytwo_week_range_high,current_volume,avg_volume,market_cap,beta,eps,earnings_date,forward_dividend_and_yield_currency,forward_dividend_and_yield_percentage,ex_dividend_date,one_year_target_est,net_assets,nav,pe_ratio,yield_,ytd_return,beta_3y,expense_ratio_net,inception_date
1538054943985099077,,0,,1538054943,63328027,"""0""","""AMZN""",1974.84997559,"""2018-09-27""","""At close","""06",0.300000011921,0.019999999553,1974.55004883,1968.5,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,4022718.0,4593670.0,9.6321503232e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,156.399993896,nan,nan,nan,nan,''
1538055002803873062,,0,,1538055001,930758953,"""1""","""AMZN""",1993.23999023,"""2018-09-27""","""As of  9","""06",18.3899993896,0.930000007153,1974.84997559,1993.23999023,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,70377.0,4593670.0,9.7218297856e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,156.399993896,nan,nan,nan,nan,''
1538055061532164096,,0,,1538055060,717184066,"""2""","""AMZN""",1990.18505859,"""2018-09-27""","""As of  9","""06",15.3350000381,0.77999997139,1974.84997559,1993.23596191,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,149655.0,4593670.0,9.7069498368e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,157.61000061,nan,nan,nan,nan,''
1538055179168230056,,0,,1538055178,395180940,"""4""","""AMZN""",1997.0,"""2018-09-27""","""As of  9","""06",22.1499996185,1.12000000477,1974.84997559,1993.23999023,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,221080.0,4593670.0,9.740189696e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.149993896,nan,nan,nan,nan,''
1538055238416766881,,0,,1538055237,235397100,"""5""","""AMZN""",1998.94995117,"""2018-09-27""","""As of  9","""06",24.1000003815,1.22000002861,1974.84997559,1993.23999023,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,284621.0,4593670.0,9.74970028032e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.309997559,nan,nan,nan,nan,''
1538055296789659976,,0,,1538055296,38517951,"""6""","""AMZN""",1995.45251465,"""2018-09-27""","""As of  9","""06",20.6025009155,1.03999996185,1974.84997559,1993.2364502,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,329280.0,4593670.0,9.7326399488e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.029998779,nan,nan,nan,nan,''
1538055356143942117,,0,,1538055354,882769107,"""7""","""AMZN""",1997.05004883,"""2018-09-27""","""As of  9","""06",22.2000007629,1.12000000477,1974.84997559,1993.23999023,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,364774.0,4593670.0,9.74043021312e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.160003662,nan,nan,nan,nan,''
1538055414494754076,,0,,1538055413,687091112,"""8""","""AMZN""",1997.50671387,"""2018-09-27""","""As of  9","""06",22.6567001343,1.14999997616,1974.84997559,1993.2364502,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,385119.0,4593670.0,9.74265974784e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.190002441,nan,nan,nan,nan,''
1538055473331255912,,0,,1538055472,528983116,"""9""","""AMZN""",1997.77001953,"""2018-09-27""","""As of  9","""06",22.9200000763,1.15999996662,1974.84997559,1993.2364502,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,399671.0,4593670.0,9.74394032128e+11,1.75999999046,12.626999855,'',nan,nan,'',nan,nan,nan,158.210006714,nan,nan,nan,nan,''
1538055532192660093,,0,,1538055531,346389055,"""10""","""AMZN""",1997.85998535,"""2018-09-27""","""As of  9","""06",23.0100002289,1.16999995708,1974.84997559,1993.23999023,nan,nan,nan,nan,nan,nan,950.099975586,2050.5,426438.0,4593670.0,9.74438006784e+11,1.75999999046,12.6300001144,'',nan,nan,'',nan,nan,nan,158.220001221,nan,nan,nan,nan,''
