rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ticker,current_price,date,trade_time,record_time,gain_loss_currency,gain_loss_percent,previous_close,open,current_bid_price,current_bid_volume,current_ask_price,current_ask_volume,days_range_low,days_range_high,fiftytwo_week_range_low,fiftytwo_week_range_high,current_volume,avg_volume,market_cap,beta,eps,earnings_date,forward_dividend_and_yield_currency,forward_dividend_and_yield_percentage,ex_dividend_date,one_year_target_est,net_assets,nav,pe_ratio,yield_,ytd_return,beta_3y,expense_ratio_net,inception_date
1544452145327019929,,0,,1544452144,551280021,"""0""","""AMZN""",1629.13000488,"""2018-12-10""","""At close","""06",-70.0599975586,-4.11999988556,1699.18994141,1705.06994629,nan,nan,nan,nan,nan,nan,1157.0,2050.5,128816.0,6601617.0,7.9659401216e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,91.2799987793,nan,nan,1.96000003815,nan,''
1544452204216404914,,0,,1544452203,431838035,"""1""","""AMZN""",1621.84997559,"""2018-12-10""","""As of  9","""06",-7.28000020981,-0.449999988079,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,181477.0,6601617.0,7.93034031104e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,90.8700027466,nan,nan,1.96000003815,nan,''
1544452321817393064,,0,,1544452321,75767993,"""3""","""AMZN""",1633.86999512,"""2018-12-10""","""As of  9","""06",4.73999977112,0.289999991655,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,299926.0,6601617.0,7.9891202048e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,91.5400009155,nan,nan,1.96000003815,nan,''
1544452380797451972,,0,,1544452379,899817943,"""4""","""AMZN""",1637.80004883,"""2018-12-10""","""As of  9","""06",8.67000007629,0.52999997139,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,338349.0,6601617.0,8.00832028672e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,91.7600021362,nan,nan,1.96000003815,nan,''
1544452439535140991,,0,,1544452438,718338966,"""5""","""AMZN""",1644.0,"""2018-12-10""","""As of  9","""06",14.8699998856,0.910000026226,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,384201.0,6601617.0,8.03864969216e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,92.1100006104,nan,nan,1.96000003815,nan,''
1544452498215221881,,0,,1544452497,517700910,"""6""","""AMZN""",1645.0,"""2018-12-10""","""As of  9","""06",15.8699998856,0.97000002861,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,440681.0,6601617.0,8.04353998848e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,92.1699981689,nan,nan,1.96000003815,nan,''
1544452557235048055,,0,,1544452556,371884107,"""7""","""AMZN""",1643.76000977,"""2018-12-10""","""As of  9","""06",14.6300001144,0.899999976158,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,504306.0,6601617.0,8.03747987456e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,92.0999984741,nan,nan,1.96000003815,nan,''
1544452615969043970,,0,,1544452615,195810079,"""8""","""AMZN""",1649.32995605,"""2018-12-10""","""As of  9","""06",20.2000007629,1.24000000954,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,615672.0,6601617.0,8.06471008256e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,92.4100036621,nan,nan,1.96000003815,nan,''
1544452675055730104,,0,,1544452674,19845962,"""9""","""AMZN""",1651.92004395,"""2018-12-10""","""As of  9","""06",22.7900009155,1.39999997616,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,660995.0,6601617.0,8.07738015744e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,92.5500030518,nan,nan,1.96000003815,nan,''
1544452733740824937,,0,,1544452732,844371080,"""10""","""AMZN""",1644.09997559,"""2018-12-10""","""As of  9","""06",14.970000267,0.920000016689,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,731194.0,6601617.0,8.03913990144e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,92.1200027466,nan,nan,1.96000003815,nan,''
1544452792603796958,,0,,1544452791,630822896,"""11""","""AMZN""",1641.30004883,"""2018-12-10""","""As of  9","""06",12.1700000763,0.75,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,797662.0,6601617.0,8.0254500864e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,91.8899993896,nan,nan,1.96000003815,nan,''
1544452851350261926,,0,,1544452850,458806991,"""12""","""AMZN""",1644.81994629,"""2018-12-10""","""As of  9","""06",15.6899995804,0.959999978542,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,834832.0,6601617.0,8.04267032576e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,92.2699966431,nan,nan,1.96000003815,nan,''
1544452910055994033,,0,,1544452909,311794042,"""13""","""AMZN""",1649.80004883,"""2018-12-10""","""As of  9","""06",20.6700000763,1.26999998093,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,865057.0,6601617.0,8.06699008e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,92.4400024414,nan,nan,1.96000003815,nan,''
1544452968856482028,,0,,1544452968,136885881,"""14""","""AMZN""",1650.0,"""2018-12-10""","""As of  9","""06",20.8700008392,1.27999997139,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,899647.0,6601617.0,8.06799015936e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,92.4499969482,nan,nan,1.96000003815,nan,''
1544453027860438108,,0,,1544453026,946903944,"""15""","""AMZN""",1655.5,"""2018-12-10""","""As of  9","""06",26.3700008392,1.62000000477,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,950722.0,6601617.0,8.09488023552e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,92.7600021362,nan,nan,1.96000003815,nan,''
1544453086480070114,,0,,1544453085,745217084,"""16""","""AMZN""",1657.0,"""2018-12-10""","""As of  9","""06",27.8700008392,1.71000003815,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,991286.0,6601617.0,8.10222026752e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,92.8399963379,nan,nan,1.96000003815,nan,''
1544453145333417892,,0,,1544453144,607865095,"""17""","""AMZN""",1652.98999023,"""2018-12-10""","""As of  9","""06",23.8600006104,1.46000003815,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1030624.0,6601617.0,8.08260009984e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,92.6100006104,nan,nan,1.96000003815,nan,''
1544453204189115047,,0,,1544453203,417293071,"""18""","""AMZN""",1652.68994141,"""2018-12-10""","""As of  9","""06",23.5599994659,1.45000004768,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1055445.0,6601617.0,8.08113995776e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,92.5999984741,nan,nan,1.96000003815,nan,''
1544453262964087963,,0,,1544453262,249624013,"""19""","""AMZN""",1650.5,"""2018-12-10""","""As of  9","""06",21.3700008392,1.30999994278,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1089986.0,6601617.0,8.07040974848e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,92.4800033569,nan,nan,1.96000003815,nan,''
1544453322014177083,,0,,1544453321,64376115,"""20""","""AMZN""",1643.89001465,"""2018-12-10""","""As of  9","""06",14.7600002289,0.910000026226,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1135319.0,6601617.0,8.03810967552e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,92.1100006104,nan,nan,1.96000003815,nan,''
1544453380773144006,,0,,1544453379,900001049,"""21""","""AMZN""",1640.0,"""2018-12-10""","""As of  9","""06",10.8699998856,0.670000016689,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1190630.0,6601617.0,8.0190898176e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,91.8899993896,nan,nan,1.96000003815,nan,''
1544453439415441989,,0,,1544453438,682152986,"""22""","""AMZN""",1635.10998535,"""2018-12-10""","""As of  9","""06",5.98000001907,0.370000004768,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1242607.0,6601617.0,7.99518031872e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,91.6100006104,nan,nan,1.96000003815,nan,''
1544453498572516918,,0,,1544453497,547787904,"""23""","""AMZN""",1638.59997559,"""2018-12-10""","""As of  9","""06",9.47000026703,0.579999983311,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1293196.0,6601617.0,8.01224982528e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,91.8099975586,nan,nan,1.96000003815,nan,''
1544453557181471109,,0,,1544453556,370414018,"""24""","""AMZN""",1627.35998535,"""2018-12-10""","""As of  9","""06",-1.76999998093,-0.109999999404,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1336469.0,6601617.0,7.95729985536e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,91.2300033569,nan,nan,1.96000003815,nan,''
1544453615914940118,,0,,1544453615,195796012,"""25""","""AMZN""",1623.68005371,"""2018-12-10""","""As of  9","""06",-5.44999980927,-0.330000013113,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1392495.0,6601617.0,7.9392899072e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,90.9700012207,nan,nan,1.96000003815,nan,''
1544453674889595031,,0,,1544453674,19826889,"""26""","""AMZN""",1622.26000977,"""2018-12-10""","""As of  9","""06",-6.86999988556,-0.419999986887,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1446368.0,6601617.0,7.93236013056e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,90.8899993896,nan,nan,1.96000003815,nan,''
1544453733641060113,,0,,1544453732,843664884,"""27""","""AMZN""",1625.38000488,"""2018-12-10""","""As of  9","""06",-3.75,-0.230000004172,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1489198.0,6601617.0,7.9475802112e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,91.0699996948,nan,nan,1.96000003815,nan,''
1544453792503701925,,0,,1544453791,667723894,"""28""","""AMZN""",1629.51000977,"""2018-12-10""","""As of  9","""06",0.379999995232,0.019999999553,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1514249.0,6601617.0,7.96780003328e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,91.3000030518,nan,nan,1.96000003815,nan,''
1544453851244187116,,0,,1544453850,487634897,"""29""","""AMZN""",1633.06005859,"""2018-12-10""","""As of  9","""06",3.93000006676,0.239999994636,1629.13000488,1623.83996582,nan,nan,nan,nan,nan,nan,1157.0,2050.5,1539921.0,6601617.0,7.98515986432e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,91.5,nan,nan,1.96000003815,nan,''
