rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ticker,current_price,date,trade_time,record_time,gain_loss_currency,gain_loss_percent,previous_close,open,current_bid_price,current_bid_volume,current_ask_price,current_ask_volume,days_range_low,days_range_high,fiftytwo_week_range_low,fiftytwo_week_range_high,current_volume,avg_volume,market_cap,beta,eps,earnings_date,forward_dividend_and_yield_currency,forward_dividend_and_yield_percentage,ex_dividend_date,one_year_target_est,net_assets,nav,pe_ratio,yield_,ytd_return,beta_3y,expense_ratio_net,inception_date
1543847344639533042,,0,,1543847343,418618917,"""0""","""AMZN""",1690.17004395,"""2018-12-03""","""At close","""06",16.6000003815,0.990000009537,1673.56994629,1679.5,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,220505.0,6618173.0,8.26441007104e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,94.6999969482,nan,nan,1.94000005722,nan,''
1543847403172638893,,0,,1543847402,295037984,"""1""","""AMZN""",1769.0,"""2018-12-03""","""As of  9","""06",78.8300018311,4.65999984741,1690.17004395,1769.45996094,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,234249.0,6618173.0,8.64986005504e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,99.0599975586,nan,nan,1.94000005722,nan,''
1543847464239804983,,0,,1543847461,96478939,"""2""","""AMZN""",1769.38000488,"""2018-12-03""","""As of  9","""06",79.2099990845,4.69000005722,1690.17004395,1769.45996094,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,573778.0,6618173.0,8.65171996672e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,99.1399993896,nan,nan,1.94000005722,nan,''
1543847581742204904,,0,,1543847578,770889043,"""4""","""AMZN""",1768.43005371,"""2018-12-03""","""As of  9","""06",78.2600021362,4.63000011444,1690.17004395,1769.45996094,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,719403.0,6618173.0,8.64707018752e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,99.0999984741,nan,nan,1.94000005722,nan,''
1543847638589915037,,0,,1543847637,552515983,"""5""","""AMZN""",1765.82727051,"""2018-12-03""","""As of  9","""06",75.6572036743,4.48000001907,1690.17004395,1769.45996094,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,779265.0,6618173.0,8.63435030528e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,98.9400024414,nan,nan,1.94000005722,nan,''
1543847697432178974,,0,,1543847696,418050050,"""6""","""AMZN""",1769.39001465,"""2018-12-03""","""As of  9","""06",79.2200012207,4.69000005722,1690.17004395,1769.45996094,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,834199.0,6618173.0,8.65176977408e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,99.1399993896,nan,nan,1.94000005722,nan,''
1543847755990537881,,0,,1543847755,240627050,"""7""","""AMZN""",1769.94995117,"""2018-12-03""","""As of  9","""06",79.7798995972,4.71999979019,1690.17004395,1769.45996094,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,882979.0,6618173.0,8.65450983424e+11,nan,17.8479995728,'',nan,nan,'',nan,nan,nan,99.1699981689,nan,nan,1.94000005722,nan,''
1543847815152635097,,0,,1543847814,52781105,"""8""","""AMZN""",1766.66003418,"""2018-12-03""","""As of  9","""06",76.4899978638,4.53000020981,1690.17004395,1769.45996094,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,942980.0,6618173.0,8.63842009088e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,98.9800033569,nan,nan,1.94000005722,nan,''
1543847873761934995,,0,,1543847872,884641885,"""9""","""AMZN""",1767.73999023,"""2018-12-03""","""As of  9","""06",77.5699996948,4.59000015259,1690.17004395,1769.45996094,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,990604.0,6618173.0,8.6437003264e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,99.0400009155,nan,nan,1.94000005722,nan,''
1543847932595818042,,0,,1543847931,656411886,"""10""","""AMZN""",1766.06005859,"""2018-12-03""","""As of  9","""06",75.8899993896,4.48999977112,1690.17004395,1769.45996094,nan,nan,nan,nan,nan,nan,1124.73999023,2050.5,1029856.0,6618173.0,8.63545982976e+11,nan,17.8500003815,'',nan,nan,'',nan,nan,nan,98.9499969482,nan,nan,1.94000005722,nan,''
